Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-03-08,53.93,54.09,53.34,53.57,2198055.0,0.0,1.0,53.93,54.09,53.34,53.57,2198055.0
2018-03-09,53.71,53.71,53.06,53.56,2120678.0,0.0,1.0,53.71,53.71,53.06,53.56,2120678.0
2018-03-12,53.51,54.82,53.3,54.73,2789172.0,0.0,1.0,53.51,54.82,53.3,54.73,2789172.0
2018-03-13,55.13,55.24,53.65,53.76,2989427.0,0.0,1.0,55.13,55.24,53.65,53.76,2989427.0
2018-03-14,53.79,54.11,53.1186,53.53,1845136.0,0.0,1.0,53.79,54.11,53.1186,53.53,1845136.0
2018-03-15,53.64,53.95,53.5,53.75,2168171.0,0.0,1.0,53.64,53.95,53.5,53.75,2168171.0
2018-03-16,53.62,54.18,53.39,54.0,3555101.0,0.0,1.0,53.62,54.18,53.39,54.0,3555101.0
2018-03-19,53.88,54.09,52.835,53.25,1828231.0,0.0,1.0,53.88,54.09,52.835,53.25,1828231.0
2018-03-20,53.29,53.84,52.99,53.15,2295628.0,0.0,1.0,53.29,53.84,52.99,53.15,2295628.0
2018-03-21,52.94,53.2,51.87,52.45,3051611.0,0.0,1.0,52.94,53.2,51.87,52.45,3051611.0
2018-03-22,52.42,54.1499,52.33,52.75,2691437.0,0.0,1.0,52.42,54.1499,52.33,52.75,2691437.0
2018-03-23,52.85,53.06,51.87,52.03,2421829.0,0.0,1.0,52.85,53.06,51.87,52.03,2421829.0
2018-03-26,52.38,52.5,51.9,52.14,1648553.0,0.0,1.0,52.38,52.5,51.9,52.14,1648553.0
2018-03-27,52.14,53.95,51.72,53.28,2085483.0,0.0,1.0,52.14,53.95,51.72,53.28,2085483.0
